               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,             0.11328,             0.11656,                   0,             0.71575,             0.23267,             0.46579,              0.2881,             0.15004,            0.093937,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,             0.11551,               0.123,                   0,             0.71922,             0.23427,             0.46723,             0.29243,             0.14974,            0.094358,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,               0.116,             0.12214,                   0,             0.69821,             0.24496,             0.45957,              0.2844,             0.15011,            0.094728,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,             0.11343,             0.12084,                   0,             0.71441,             0.24163,             0.46743,             0.28949,             0.15009,            0.094537,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,             0.11285,             0.12134,                   0,             0.71083,              0.2436,             0.46743,             0.29022,             0.15008,            0.094455,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,              0.1123,             0.11902,                   0,             0.70092,             0.24602,             0.46479,             0.28696,             0.14965,            0.095801,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,             0.11204,             0.11408,                   0,             0.70411,             0.23797,              0.4617,             0.28622,              0.1496,            0.093801,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,             0.11364,             0.11625,                   0,             0.70229,             0.24783,             0.46451,             0.28698,             0.14973,             0.09648,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,              0.1138,             0.11948,                   0,             0.71697,             0.23054,             0.46299,              0.2866,             0.14966,            0.093598,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,             0.11324,             0.11865,                   0,             0.69782,             0.25305,             0.46518,             0.28694,             0.14994,            0.096682,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,             0.11473,             0.11343,                   0,             0.69842,             0.24853,             0.46177,             0.28384,             0.14994,            0.095902,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,             0.11284,             0.12071,                   0,             0.69572,             0.25186,             0.46243,             0.28408,             0.14976,            0.097015,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,             0.11224,             0.11699,                   0,              0.7012,             0.25309,             0.46768,             0.28848,             0.14978,            0.096143,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,             0.11387,             0.11287,                   0,             0.69948,             0.24549,             0.46215,             0.28561,              0.1496,            0.096505,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,             0.11325,             0.12441,                   0,             0.70179,             0.24713,             0.46273,             0.28607,             0.14969,            0.096458,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,             0.11309,             0.11017,                   0,             0.70983,             0.24101,             0.46576,             0.28933,             0.14978,            0.096292,                   0,           0.0039757,           0.0039757,           0.0039757
                 185,             0.11351,             0.12462,                   0,             0.71207,             0.24122,              0.4673,             0.29168,             0.14979,            0.096071,                   0,           0.0039314,           0.0039314,           0.0039314
                 186,             0.11222,             0.11752,                   0,             0.68969,             0.24902,             0.45774,             0.28381,             0.14966,            0.096618,                   0,           0.0038873,           0.0038873,           0.0038873
                 187,             0.11186,             0.11031,                   0,             0.69514,             0.25445,             0.46363,              0.2856,             0.14984,            0.096665,                   0,           0.0038434,           0.0038434,           0.0038434
                 188,              0.1126,             0.11833,                   0,             0.69291,             0.25605,             0.46479,             0.28713,             0.14981,            0.096807,                   0,           0.0037997,           0.0037997,           0.0037997
                 189,             0.11312,             0.11661,                   0,             0.70099,             0.24504,             0.46279,              0.2887,             0.14972,            0.096275,                   0,           0.0037562,           0.0037562,           0.0037562
                 190,             0.11393,              0.1148,                   0,             0.69282,             0.24668,             0.45843,             0.28345,             0.14988,            0.096027,                   0,           0.0037128,           0.0037128,           0.0037128
                 191,             0.11139,             0.11602,                   0,             0.68814,             0.25022,             0.45781,             0.28165,              0.1498,            0.097077,                   0,           0.0036697,           0.0036697,           0.0036697
                 192,             0.11207,             0.11209,                   0,             0.68706,             0.26583,             0.46479,              0.2869,             0.14986,             0.09718,                   0,           0.0036267,           0.0036267,           0.0036267
                 193,              0.1115,             0.11877,                   0,              0.6921,             0.24705,              0.4584,             0.28479,             0.14988,            0.095603,                   0,            0.003584,            0.003584,            0.003584
                 194,             0.11338,             0.11925,                   0,             0.68704,             0.26554,             0.46538,             0.28928,             0.14987,            0.098856,                   0,           0.0035415,           0.0035415,           0.0035415
                 195,              0.1105,             0.10811,                   0,             0.68472,              0.2551,             0.45756,             0.28252,             0.14984,            0.097741,                   0,           0.0034991,           0.0034991,           0.0034991
                 196,             0.10874,              0.1088,                   0,              0.6947,             0.25046,             0.46032,             0.28648,              0.1498,            0.096378,                   0,            0.003457,            0.003457,            0.003457
                 197,             0.11379,             0.12166,                   0,             0.69876,              0.2496,             0.46256,              0.2869,             0.14964,            0.096978,                   0,           0.0034152,           0.0034152,           0.0034152
                 198,             0.11153,             0.11258,                   0,             0.68781,             0.24993,             0.45783,             0.28305,             0.14981,            0.097745,                   0,           0.0033735,           0.0033735,           0.0033735
                 199,               0.112,             0.11294,                   0,              0.7015,             0.25153,             0.46506,             0.28663,             0.14975,            0.097098,                   0,           0.0033321,           0.0033321,           0.0033321
                 200,             0.11266,             0.11283,                   0,             0.69969,             0.25042,             0.46367,              0.2864,             0.14989,            0.097392,                   0,           0.0032909,           0.0032909,           0.0032909
                 201,             0.11353,             0.11376,                   0,             0.69013,             0.25979,             0.46312,             0.28662,             0.14988,            0.098156,                   0,             0.00325,             0.00325,             0.00325
                 202,             0.11407,             0.11995,                   0,             0.69971,             0.24796,             0.46304,             0.28707,              0.1495,            0.096803,                   0,           0.0032093,           0.0032093,           0.0032093
                 203,             0.11127,             0.11597,                   0,             0.69903,             0.24878,              0.4623,             0.28663,             0.14988,             0.09667,                   0,           0.0031689,           0.0031689,           0.0031689
                 204,             0.11224,             0.11473,                   0,              0.6946,             0.24278,             0.45709,             0.28409,             0.14976,            0.096316,                   0,           0.0031287,           0.0031287,           0.0031287
                 205,              0.1124,             0.11219,                   0,             0.69877,             0.24114,             0.45913,             0.28655,             0.14968,            0.095484,                   0,           0.0030888,           0.0030888,           0.0030888
                 206,             0.11116,              0.1123,                   0,             0.70606,             0.24939,              0.4677,             0.29106,             0.14957,            0.097015,                   0,           0.0030491,           0.0030491,           0.0030491
                 207,             0.11164,             0.11797,                   0,             0.68894,             0.26135,             0.46282,             0.28665,             0.14971,             0.09854,                   0,           0.0030097,           0.0030097,           0.0030097
                 208,              0.1119,             0.11951,                   0,             0.69625,             0.24533,              0.4592,              0.2853,              0.1498,            0.096915,                   0,           0.0029706,           0.0029706,           0.0029706
                 209,             0.11119,             0.11248,                   0,              0.7006,             0.24487,             0.46098,             0.28633,             0.14963,            0.096568,                   0,           0.0029318,           0.0029318,           0.0029318
                 210,             0.11232,             0.11213,                   0,             0.67905,             0.25835,             0.45692,             0.28187,             0.14993,            0.099029,                   0,           0.0028932,           0.0028932,           0.0028932
                 211,             0.11303,             0.11891,                   0,             0.68503,             0.26004,             0.45994,             0.28462,             0.14951,            0.098746,                   0,            0.002855,            0.002855,            0.002855
                 212,             0.11116,             0.11813,                   0,             0.68567,             0.26287,             0.46057,             0.28326,             0.14964,            0.098953,                   0,            0.002817,            0.002817,            0.002817
                 213,             0.11105,             0.11436,                   0,             0.68512,             0.25219,             0.45508,             0.28314,             0.14968,            0.099175,                   0,           0.0027793,           0.0027793,           0.0027793
                 214,             0.11075,             0.11021,                   0,             0.70294,             0.24072,             0.46069,             0.28776,             0.14972,            0.096497,                   0,           0.0027419,           0.0027419,           0.0027419
                 215,             0.11134,             0.11147,                   0,             0.68882,             0.24993,             0.45763,             0.28355,             0.14978,            0.097547,                   0,           0.0027048,           0.0027048,           0.0027048
                 216,             0.10976,             0.11002,                   0,             0.69791,             0.24319,             0.45902,             0.28438,              0.1496,            0.096836,                   0,           0.0026681,           0.0026681,           0.0026681
                 217,             0.11145,             0.11736,                   0,             0.69404,             0.24409,             0.45689,             0.28277,             0.14958,            0.097678,                   0,           0.0026316,           0.0026316,           0.0026316
                 218,             0.11134,             0.11967,                   0,             0.70204,             0.24841,             0.46314,             0.28706,             0.14942,             0.09802,                   0,           0.0025954,           0.0025954,           0.0025954
                 219,             0.11359,             0.11654,                   0,             0.69302,              0.2496,             0.46023,             0.28597,             0.14964,            0.097184,                   0,           0.0025596,           0.0025596,           0.0025596
                 220,             0.11154,             0.12132,                   0,             0.68854,             0.25605,             0.46026,             0.28561,             0.14977,             0.09839,                   0,           0.0025241,           0.0025241,           0.0025241
                 221,              0.1099,             0.11435,                   0,             0.69235,              0.2551,             0.46107,             0.28656,             0.14956,            0.097915,                   0,           0.0024889,           0.0024889,           0.0024889
                 222,              0.1113,             0.11052,                   0,             0.68587,             0.25638,             0.45857,             0.28577,             0.14974,            0.097853,                   0,           0.0024541,           0.0024541,           0.0024541
                 223,             0.11114,             0.11148,                   0,             0.69611,             0.24865,             0.45944,             0.28663,             0.14973,            0.097429,                   0,           0.0024195,           0.0024195,           0.0024195
                 224,             0.11127,             0.11797,                   0,             0.69446,             0.24709,             0.45828,             0.28486,             0.14985,            0.097939,                   0,           0.0023854,           0.0023854,           0.0023854
                 225,             0.11083,             0.10973,                   0,             0.68927,             0.25556,             0.45848,              0.2835,             0.14967,            0.098064,                   0,           0.0023515,           0.0023515,           0.0023515
                 226,             0.11303,             0.11079,                   0,             0.67905,             0.26061,             0.45721,             0.28382,             0.14986,            0.099046,                   0,            0.002318,            0.002318,            0.002318
                 227,             0.11078,             0.11442,                   0,             0.68423,             0.25979,             0.45943,             0.28515,             0.14983,            0.098773,                   0,           0.0022849,           0.0022849,           0.0022849
                 228,             0.11141,             0.10862,                   0,             0.68193,             0.26065,             0.45907,             0.28396,             0.14967,            0.098647,                   0,           0.0022521,           0.0022521,           0.0022521
                 229,             0.11109,             0.11638,                   0,             0.68977,             0.25642,             0.45951,             0.28664,              0.1496,            0.098543,                   0,           0.0022196,           0.0022196,           0.0022196
                 230,             0.11094,             0.11523,                   0,             0.68715,             0.25539,             0.45813,             0.28453,             0.14987,            0.099021,                   0,           0.0021876,           0.0021876,           0.0021876
                 231,             0.11166,             0.11524,                   0,             0.68535,             0.24923,             0.45398,             0.28199,              0.1498,            0.098619,                   0,           0.0021558,           0.0021558,           0.0021558
                 232,             0.11088,             0.11398,                   0,             0.69165,             0.24681,             0.45684,             0.28292,             0.14978,            0.097661,                   0,           0.0021245,           0.0021245,           0.0021245
                 233,             0.11135,             0.11097,                   0,             0.69532,             0.24594,             0.45866,             0.28363,             0.14966,            0.097894,                   0,           0.0020935,           0.0020935,           0.0020935
                 234,             0.11263,             0.11701,                   0,             0.69242,             0.25297,             0.46019,             0.28418,             0.14978,            0.098314,                   0,           0.0020629,           0.0020629,           0.0020629
                 235,             0.11068,             0.10989,                   0,             0.69865,             0.25757,             0.46426,             0.28744,              0.1498,            0.098175,                   0,           0.0020327,           0.0020327,           0.0020327
                 236,              0.1094,             0.11252,                   0,              0.6903,             0.24598,             0.45593,             0.28363,             0.14977,            0.097031,                   0,           0.0020028,           0.0020028,           0.0020028
                 237,             0.11106,              0.1175,                   0,             0.68972,              0.2549,             0.45871,             0.28548,             0.14976,             0.09812,                   0,           0.0019734,           0.0019734,           0.0019734
                 238,             0.11064,             0.10836,                   0,             0.69419,             0.25116,             0.45808,             0.28373,             0.14979,            0.098332,                   0,           0.0019443,           0.0019443,           0.0019443
                 239,              0.1099,             0.11415,                   0,              0.6947,             0.25186,             0.45937,             0.28501,             0.14987,            0.097611,                   0,           0.0019156,           0.0019156,           0.0019156
                 240,             0.10964,             0.11958,                   0,             0.69495,             0.24335,             0.45567,              0.2835,             0.14968,            0.097834,                   0,           0.0018873,           0.0018873,           0.0018873
                 241,             0.11093,             0.11302,                   0,             0.68794,             0.25379,             0.45698,             0.28092,             0.14965,            0.098459,                   0,           0.0018594,           0.0018594,           0.0018594
                 242,             0.10988,              0.1158,                   0,             0.69101,             0.25773,             0.46176,             0.28802,             0.14956,            0.098424,                   0,           0.0018319,           0.0018319,           0.0018319
                 243,             0.11181,             0.11258,                   0,             0.69241,             0.24972,             0.45891,             0.28597,             0.14977,            0.097801,                   0,           0.0018048,           0.0018048,           0.0018048
                 244,             0.10956,             0.11096,                   0,             0.68714,             0.24915,             0.45406,             0.28229,             0.14987,            0.098024,                   0,           0.0017781,           0.0017781,           0.0017781
                 245,             0.10943,             0.10234,                   0,             0.68529,             0.26008,             0.45773,             0.28337,             0.14982,            0.098344,                   0,           0.0017519,           0.0017519,           0.0017519
                 246,               0.112,             0.11682,                   0,             0.68955,             0.25252,             0.45601,             0.28395,             0.14971,             0.09894,                   0,            0.001726,            0.001726,            0.001726
                 247,             0.11106,             0.10849,                   0,             0.68677,             0.25404,             0.45689,             0.28432,             0.14979,            0.098652,                   0,           0.0017005,           0.0017005,           0.0017005
                 248,             0.11117,             0.11398,                   0,             0.69216,             0.25765,             0.46296,             0.28868,             0.14967,            0.098966,                   0,           0.0016755,           0.0016755,           0.0016755
