               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,             0.11799,             0.12868,                   0,             0.66287,             0.22458,             0.43546,             0.26009,             0.14964,            0.091632,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.11843,             0.12203,                   0,             0.69625,             0.20691,             0.44586,             0.27022,             0.14966,            0.087805,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,             0.11995,             0.12137,                   0,             0.70373,             0.18045,              0.4352,             0.26272,             0.14885,            0.086614,                   0,            0.008682,            0.008682,            0.008682
                  77,              0.1198,             0.13655,                   0,              0.7032,              0.2088,              0.4499,             0.27338,             0.14878,            0.087151,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,             0.11856,             0.12444,                   0,             0.67764,             0.21903,              0.4406,             0.26546,             0.14959,            0.087585,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,              0.1183,             0.13404,                   0,             0.68291,             0.23662,             0.45082,             0.27184,             0.14958,            0.089976,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,             0.11807,             0.12462,                   0,             0.66371,             0.25194,             0.45186,             0.27035,             0.15002,            0.094366,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,             0.11915,             0.12785,                   0,             0.69159,             0.19422,             0.43449,             0.26013,             0.14964,            0.087429,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,             0.11892,             0.12068,                   0,             0.64432,             0.25075,              0.4373,              0.2601,             0.14985,            0.095181,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,              0.1194,              0.1225,                   0,             0.70294,             0.21447,             0.45261,             0.27355,             0.14938,            0.088018,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,             0.11841,             0.12582,                   0,             0.67995,             0.24109,             0.45409,             0.27348,                0.15,            0.090212,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,              0.1182,             0.12683,                   0,             0.66881,             0.24311,             0.44707,             0.26652,              0.1504,            0.091976,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,             0.11811,             0.12585,                   0,              0.6793,             0.22236,             0.44345,             0.26453,             0.14911,            0.088358,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,             0.11582,             0.12077,                   0,             0.70688,             0.20966,             0.45335,             0.27696,             0.14984,            0.086791,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,             0.11889,             0.12653,                   0,             0.68536,             0.24003,             0.45575,             0.27532,              0.1498,            0.090748,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,             0.11955,             0.12886,                   0,             0.68645,             0.24611,             0.45893,             0.27469,             0.15017,            0.091952,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,             0.11808,             0.12408,                   0,             0.68771,             0.24085,             0.45778,             0.27363,             0.15037,            0.090849,                   0,            0.008183,            0.008183,            0.008183
                  91,             0.11779,             0.12738,                   0,             0.69317,             0.23427,             0.45816,             0.27464,             0.14986,            0.090827,                   0,            0.008145,            0.008145,            0.008145
                  92,             0.11689,              0.1244,                   0,             0.69015,             0.24068,             0.45983,             0.27716,             0.14972,            0.091654,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,             0.11774,             0.12014,                   0,             0.65972,             0.24208,             0.44184,             0.26548,             0.15001,            0.091481,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,             0.11686,             0.12149,                   0,             0.67966,             0.24007,             0.45296,             0.27262,              0.1503,            0.090977,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,             0.11717,              0.1332,                   0,              0.6857,             0.23341,             0.45272,             0.27522,             0.15008,            0.091722,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,             0.11731,             0.11918,                   0,              0.6972,             0.23612,             0.45821,              0.2786,             0.14983,             0.09047,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,             0.11734,             0.12711,                   0,             0.68154,             0.25605,              0.4594,             0.27686,             0.14989,            0.091736,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,             0.11772,             0.13392,                   0,               0.694,             0.24377,             0.46151,             0.28058,             0.15008,            0.090182,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,             0.11724,             0.12396,                   0,             0.67722,             0.25663,             0.45716,             0.27548,             0.15038,              0.0924,                   0,           0.0078311,           0.0078311,           0.0078311
