               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.068521,             0.22238,            0.020197,             0.49509,             0.41895,             0.45658,              0.3736,             0.12691,             0.41758,            0.075324,           0.0089371,           0.0089371,           0.0089371
                  69,            0.068512,             0.22411,            0.020158,             0.48734,             0.42275,             0.45659,             0.37531,             0.12719,              0.4138,            0.073982,           0.0089065,           0.0089065,           0.0089065
                  70,            0.068116,             0.22149,            0.019952,             0.49652,             0.42478,              0.4607,               0.377,             0.12682,             0.41606,            0.072897,           0.0088755,           0.0088755,           0.0088755
                  71,            0.068303,             0.22322,            0.020038,             0.49583,             0.41974,             0.45871,             0.37556,              0.1273,              0.4138,            0.075219,           0.0088442,           0.0088442,           0.0088442
                  72,             0.06818,             0.22126,            0.020066,             0.49157,             0.42273,             0.46012,             0.37617,             0.12714,             0.41539,             0.07631,           0.0088124,           0.0088124,           0.0088124
                  73,            0.068122,             0.22259,            0.019791,             0.51515,             0.41026,             0.45928,             0.37635,             0.12715,             0.41366,            0.071885,           0.0087804,           0.0087804,           0.0087804
                  74,            0.068074,             0.21993,            0.019916,             0.49298,             0.42611,             0.46065,             0.37837,             0.12728,             0.41569,             0.07084,           0.0087479,           0.0087479,           0.0087479
                  75,             0.06781,             0.21946,            0.019861,             0.48902,              0.4295,             0.46267,             0.38003,             0.12734,             0.41673,            0.075566,           0.0087151,           0.0087151,           0.0087151
                  76,            0.067732,             0.21854,            0.019442,              0.4888,             0.42457,             0.45907,             0.37783,              0.1272,             0.41871,            0.071985,            0.008682,            0.008682,            0.008682
                  77,            0.067637,             0.22011,             0.01943,             0.48298,             0.42697,             0.45907,             0.37839,             0.12717,             0.41955,            0.077067,           0.0086485,           0.0086485,           0.0086485
                  78,            0.067711,             0.22023,            0.019615,             0.48855,             0.42907,             0.46193,             0.38024,             0.12723,             0.42016,            0.078797,           0.0086146,           0.0086146,           0.0086146
                  79,            0.068016,               0.221,             0.01951,             0.49349,             0.43075,             0.46306,             0.38006,             0.12735,             0.41914,            0.077338,           0.0085805,           0.0085805,           0.0085805
                  80,            0.067616,             0.22116,            0.019603,             0.48574,             0.43383,             0.46297,             0.38072,             0.12711,              0.4206,            0.076429,           0.0085459,           0.0085459,           0.0085459
                  81,            0.067787,               0.222,            0.019319,             0.49017,             0.43192,             0.46231,             0.37971,             0.12723,             0.42146,            0.078877,           0.0085111,           0.0085111,           0.0085111
                  82,            0.067442,             0.21808,            0.019356,             0.48595,             0.43639,             0.46338,             0.38018,             0.12727,             0.42138,            0.077827,           0.0084759,           0.0084759,           0.0084759
                  83,            0.067078,              0.2204,            0.019237,             0.50131,             0.42932,             0.46598,             0.38214,             0.12731,             0.42256,            0.076324,           0.0084404,           0.0084404,           0.0084404
                  84,            0.067394,             0.21995,            0.019309,             0.50447,             0.42666,             0.46502,             0.38243,             0.12736,             0.42051,              0.0753,           0.0084046,           0.0084046,           0.0084046
                  85,            0.067528,             0.22049,            0.019185,             0.50244,             0.42801,             0.46457,             0.38273,             0.12722,             0.42138,            0.076489,           0.0083684,           0.0083684,           0.0083684
                  86,            0.067682,             0.22035,            0.019098,             0.51539,              0.4236,             0.46627,             0.38332,             0.12723,             0.42153,            0.076511,           0.0083319,           0.0083319,           0.0083319
                  87,            0.067222,             0.21675,            0.018994,             0.50937,             0.42684,             0.46562,             0.38256,             0.12719,              0.4221,            0.074989,           0.0082952,           0.0082952,           0.0082952
                  88,            0.067188,             0.21474,             0.01911,              0.5151,              0.4239,             0.46494,             0.38257,             0.12699,             0.42323,             0.07579,           0.0082581,           0.0082581,           0.0082581
                  89,            0.067294,             0.21591,            0.019119,             0.50287,             0.42863,             0.46461,             0.38365,             0.12717,             0.42394,            0.077143,           0.0082207,           0.0082207,           0.0082207
                  90,            0.067138,             0.21651,            0.018962,             0.52797,             0.41757,             0.46629,             0.38428,             0.12708,             0.42596,            0.076361,            0.008183,            0.008183,            0.008183
                  91,            0.067559,             0.21847,            0.018931,             0.51108,             0.42668,              0.4679,             0.38504,             0.12703,             0.42521,            0.073158,            0.008145,            0.008145,            0.008145
                  92,             0.06705,             0.21764,            0.018803,             0.50352,             0.43227,             0.46792,             0.38535,             0.12713,             0.42567,             0.07387,           0.0081068,           0.0081068,           0.0081068
                  93,            0.066817,             0.21599,            0.018657,             0.50343,             0.43078,             0.46711,              0.3846,             0.12707,             0.42827,            0.076216,           0.0080682,           0.0080682,           0.0080682
                  94,            0.066733,              0.2158,            0.018799,             0.51849,             0.42471,             0.46789,             0.38496,             0.12713,             0.42828,            0.075306,           0.0080294,           0.0080294,           0.0080294
                  95,            0.067033,             0.21495,            0.018872,             0.50895,             0.43021,             0.46763,             0.38531,             0.12719,             0.42725,             0.07496,           0.0079903,           0.0079903,           0.0079903
                  96,             0.06685,             0.21537,            0.018733,             0.51637,              0.4275,             0.46834,              0.3863,             0.12726,             0.42721,            0.074024,           0.0079509,           0.0079509,           0.0079509
                  97,            0.066883,             0.21386,            0.018564,             0.48904,             0.44487,             0.46921,             0.38638,             0.12707,             0.42809,            0.073078,           0.0079112,           0.0079112,           0.0079112
                  98,            0.066618,             0.21504,            0.018531,             0.48826,             0.44405,             0.46928,             0.38572,             0.12701,             0.42941,            0.074273,           0.0078713,           0.0078713,           0.0078713
                  99,            0.066787,             0.21482,            0.018574,             0.50726,             0.43256,             0.46913,             0.38618,             0.12691,             0.43125,            0.073803,           0.0078311,           0.0078311,           0.0078311
                 100,            0.066559,              0.2149,            0.018554,             0.50949,             0.43066,             0.46847,             0.38605,             0.12694,             0.43214,            0.075177,           0.0077907,           0.0077907,           0.0077907
                 101,             0.06633,             0.21386,            0.018279,             0.50333,             0.43633,             0.46941,             0.38603,             0.12712,              0.4301,            0.073571,             0.00775,             0.00775,             0.00775
                 102,            0.066294,             0.21321,             0.01823,             0.49657,             0.44195,             0.46989,             0.38684,             0.12707,             0.43074,            0.073004,           0.0077091,           0.0077091,           0.0077091
                 103,            0.066432,               0.214,            0.018227,             0.49815,             0.44079,             0.46898,             0.38572,             0.12714,             0.43232,            0.074136,           0.0076679,           0.0076679,           0.0076679
                 104,            0.066532,             0.21207,            0.018324,             0.49525,             0.44094,             0.46919,             0.38677,             0.12719,             0.43262,             0.07388,           0.0076265,           0.0076265,           0.0076265
                 105,            0.066454,             0.21086,            0.018303,             0.50378,             0.43662,             0.46916,             0.38669,             0.12717,             0.43378,            0.073978,           0.0075848,           0.0075848,           0.0075848
                 106,            0.066393,             0.21218,            0.018133,             0.52212,             0.42632,             0.46923,             0.38624,             0.12717,              0.4342,            0.073968,            0.007543,            0.007543,            0.007543
                 107,            0.066275,              0.2136,            0.018278,             0.50906,             0.43328,             0.46953,             0.38689,             0.12717,               0.435,            0.073957,           0.0075009,           0.0075009,           0.0075009
                 108,            0.066382,             0.21409,            0.018233,             0.52422,               0.425,             0.46991,             0.38719,             0.12724,             0.43395,            0.073203,           0.0074585,           0.0074585,           0.0074585
                 109,            0.066466,             0.21315,            0.018087,             0.51181,             0.43448,             0.47137,             0.38788,             0.12722,             0.43354,            0.073317,            0.007416,            0.007416,            0.007416
                 110,            0.065935,                0.21,            0.018164,             0.51181,             0.43709,             0.47205,             0.38912,             0.12721,             0.43367,            0.073358,           0.0073733,           0.0073733,           0.0073733
                 111,            0.066077,             0.21054,            0.017901,             0.49873,             0.44762,             0.47271,             0.38963,              0.1272,             0.43382,            0.073881,           0.0073303,           0.0073303,           0.0073303
                 112,            0.066525,             0.21232,            0.018026,             0.50071,               0.444,             0.47211,             0.38903,             0.12716,              0.4347,            0.074844,           0.0072872,           0.0072872,           0.0072872
