               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  93,             0.04177,            0.054228,            0.012533,             0.51569,             0.45196,             0.48439,             0.40099,              0.1097,             0.11023,            0.055778,           0.0080682,           0.0080682,           0.0080682
                  94,             0.04131,            0.053356,            0.012299,             0.53153,             0.44503,             0.48516,             0.40106,             0.10986,             0.10986,            0.055597,           0.0080294,           0.0080294,           0.0080294
                  95,            0.041285,            0.053692,            0.012377,             0.53976,             0.43966,             0.48537,             0.40199,             0.10991,             0.11003,             0.05571,           0.0079903,           0.0079903,           0.0079903
                  96,            0.041351,            0.053564,            0.012337,             0.51928,             0.45476,             0.48756,             0.40316,             0.10988,             0.11027,            0.055435,           0.0079509,           0.0079509,           0.0079509
                  97,            0.041147,            0.052588,            0.012241,             0.53544,             0.44487,             0.48773,             0.40342,             0.10999,             0.10998,            0.055332,           0.0079112,           0.0079112,           0.0079112
                  98,             0.04137,            0.053626,             0.01231,              0.5226,             0.45378,             0.48828,              0.4035,             0.10999,             0.11012,            0.055386,           0.0078713,           0.0078713,           0.0078713
                  99,            0.041025,              0.0523,            0.012159,             0.53578,             0.44668,             0.48863,             0.40411,              0.1099,             0.11051,            0.055457,           0.0078311,           0.0078311,           0.0078311
                 100,            0.041164,            0.052357,            0.012097,             0.53824,             0.44485,             0.48886,             0.40446,              0.1099,             0.11061,            0.055681,           0.0077907,           0.0077907,           0.0077907
                 101,            0.041221,            0.053315,            0.011991,              0.5249,             0.45382,             0.48885,             0.40357,             0.10988,             0.11078,            0.056035,             0.00775,             0.00775,             0.00775
                 102,            0.040932,            0.052176,             0.01199,             0.53292,             0.44804,             0.48776,             0.40271,             0.10981,             0.11101,            0.056275,           0.0077091,           0.0077091,           0.0077091
                 103,            0.040769,            0.052054,            0.011783,             0.53634,             0.44716,             0.48826,             0.40285,              0.1098,             0.11123,            0.056376,           0.0076679,           0.0076679,           0.0076679
                 104,            0.040889,            0.052954,            0.011804,             0.52159,             0.45468,             0.48713,             0.40205,             0.10976,             0.11135,             0.05683,           0.0076265,           0.0076265,           0.0076265
                 105,            0.041041,            0.052435,            0.011822,             0.52173,             0.45247,             0.48713,             0.40218,             0.10978,             0.11135,             0.05678,           0.0075848,           0.0075848,           0.0075848
                 106,             0.04096,            0.052777,            0.011573,             0.52709,             0.44837,              0.4869,             0.40249,              0.1098,             0.11128,            0.057091,            0.007543,            0.007543,            0.007543
                 107,            0.040675,             0.05263,            0.011484,             0.53614,             0.44566,             0.48712,             0.40237,             0.10983,             0.11137,            0.057192,           0.0075009,           0.0075009,           0.0075009
                 108,            0.041012,            0.053004,            0.011549,             0.54481,             0.44194,             0.48851,             0.40349,             0.10987,             0.11134,              0.0569,           0.0074585,           0.0074585,           0.0074585
                 109,            0.040618,            0.052691,            0.011416,             0.52635,             0.45261,             0.48838,             0.40334,             0.10991,             0.11164,            0.057031,            0.007416,            0.007416,            0.007416
                 110,            0.040766,            0.052805,            0.011353,             0.53816,             0.44437,             0.48785,             0.40378,             0.10993,              0.1116,            0.056792,           0.0073733,           0.0073733,           0.0073733
                 111,            0.040518,            0.052785,            0.011328,             0.54406,             0.44161,             0.48792,             0.40386,             0.10988,             0.11169,            0.057069,           0.0073303,           0.0073303,           0.0073303
                 112,            0.040611,            0.052245,              0.0113,             0.54956,             0.43964,             0.48776,             0.40357,             0.10986,             0.11182,            0.057257,           0.0072872,           0.0072872,           0.0072872
                 113,            0.040376,            0.052646,            0.011265,             0.54771,             0.44092,             0.48799,              0.4044,             0.10991,             0.11176,            0.057131,           0.0072438,           0.0072438,           0.0072438
                 114,             0.04051,            0.052575,            0.011143,             0.55318,             0.43772,             0.48777,             0.40369,             0.10995,             0.11175,            0.056874,           0.0072003,           0.0072003,           0.0072003
                 115,            0.040655,            0.052538,            0.011195,             0.55323,             0.43807,             0.48876,             0.40474,                0.11,             0.11176,            0.056885,           0.0071566,           0.0071566,           0.0071566
                 116,            0.040294,            0.051388,            0.010973,              0.5415,              0.4439,             0.48822,             0.40425,             0.11008,             0.11168,            0.057013,           0.0071127,           0.0071127,           0.0071127
                 117,            0.040337,            0.052277,            0.010982,             0.55261,             0.43749,             0.48821,             0.40468,             0.11007,             0.11169,            0.056995,           0.0070686,           0.0070686,           0.0070686
                 118,            0.040421,            0.052292,            0.010904,             0.53106,             0.45002,             0.48777,             0.40424,             0.11008,              0.1117,            0.056821,           0.0070243,           0.0070243,           0.0070243
                 119,            0.040145,            0.051859,            0.011019,             0.54956,              0.4404,             0.48758,              0.4044,             0.11006,             0.11168,            0.056781,           0.0069799,           0.0069799,           0.0069799
                 120,            0.040008,            0.051529,            0.010718,             0.54106,             0.44361,             0.48722,             0.40391,             0.11007,             0.11175,            0.056706,           0.0069353,           0.0069353,           0.0069353
                 121,            0.040248,            0.051318,            0.010924,             0.53634,             0.44744,             0.48776,             0.40431,             0.11008,             0.11183,            0.056641,           0.0068906,           0.0068906,           0.0068906
                 122,            0.040232,            0.052536,            0.010774,             0.53537,             0.44738,             0.48837,             0.40415,             0.11007,             0.11194,            0.056632,           0.0068457,           0.0068457,           0.0068457
                 123,            0.039858,            0.051085,            0.010631,             0.53184,             0.44832,             0.48788,             0.40375,             0.11004,              0.1121,            0.056686,           0.0068006,           0.0068006,           0.0068006
                 124,            0.040065,            0.051561,            0.010566,             0.53881,               0.446,             0.48838,             0.40446,             0.11004,             0.11211,            0.056843,           0.0067555,           0.0067555,           0.0067555
                 125,            0.039935,            0.051604,            0.010586,              0.5391,             0.44684,             0.48814,             0.40435,             0.11008,             0.11202,            0.056986,           0.0067101,           0.0067101,           0.0067101
                 126,            0.039876,            0.050994,              0.0105,             0.53524,             0.44951,             0.48842,             0.40456,             0.11013,             0.11188,            0.056898,           0.0066647,           0.0066647,           0.0066647
                 127,            0.039991,            0.051085,            0.010504,             0.53859,             0.44756,             0.48872,             0.40465,             0.11012,             0.11189,            0.057017,           0.0066191,           0.0066191,           0.0066191
                 128,             0.03989,             0.05082,            0.010345,             0.53172,             0.45282,             0.48983,             0.40549,             0.11008,             0.11203,            0.057049,           0.0065734,           0.0065734,           0.0065734
                 129,            0.039683,            0.051059,              0.0104,             0.53482,             0.45274,             0.48934,              0.4054,             0.11007,             0.11211,            0.057065,           0.0065276,           0.0065276,           0.0065276
                 130,            0.039797,            0.051065,            0.010351,             0.52887,             0.45394,             0.48906,             0.40503,             0.11001,              0.1123,            0.057149,           0.0064816,           0.0064816,           0.0064816
                 131,            0.039597,            0.050956,             0.01021,             0.54804,             0.44333,             0.48906,             0.40488,             0.10999,             0.11237,              0.0572,           0.0064356,           0.0064356,           0.0064356
                 132,            0.039665,            0.051041,            0.010137,             0.55013,             0.44136,             0.48931,             0.40488,             0.10997,             0.11249,            0.057173,           0.0063895,           0.0063895,           0.0063895
                 133,            0.039491,            0.050372,            0.010122,             0.55416,             0.43911,              0.4896,              0.4051,             0.10997,             0.11251,            0.057072,           0.0063432,           0.0063432,           0.0063432
                 134,            0.039519,            0.050405,                0.01,             0.54185,             0.44681,             0.48942,             0.40478,             0.10997,             0.11265,             0.05716,           0.0062969,           0.0062969,           0.0062969
                 135,            0.039472,            0.050794,            0.010035,             0.54727,             0.44323,             0.48895,             0.40468,             0.10994,             0.11282,             0.05714,           0.0062505,           0.0062505,           0.0062505
                 136,            0.039584,            0.050928,            0.010138,             0.54965,             0.44225,             0.48966,             0.40503,             0.10994,              0.1129,            0.057065,            0.006204,            0.006204,            0.006204
                 137,            0.039405,            0.049994,           0.0099898,              0.5308,             0.45275,             0.48985,             0.40532,             0.10995,             0.11291,            0.056941,           0.0061574,           0.0061574,           0.0061574
                 138,            0.039226,            0.050019,           0.0099452,             0.53171,              0.4537,             0.49022,             0.40622,             0.10998,             0.11292,            0.056894,           0.0061107,           0.0061107,           0.0061107
                 139,            0.039327,            0.050331,           0.0098484,              0.5317,              0.4535,             0.48986,             0.40573,             0.10995,             0.11301,            0.056884,            0.006064,            0.006064,            0.006064
                 140,            0.039425,            0.051005,           0.0098062,              0.5386,               0.449,              0.4908,             0.40663,             0.10994,             0.11309,             0.05691,           0.0060172,           0.0060172,           0.0060172
                 141,            0.039342,            0.050797,           0.0097631,              0.5562,             0.43915,             0.49078,             0.40653,             0.10994,             0.11317,            0.056938,           0.0059704,           0.0059704,           0.0059704
                 142,            0.039206,            0.049641,           0.0097169,             0.53442,              0.4518,             0.48999,             0.40635,             0.10994,             0.11319,            0.057025,           0.0059235,           0.0059235,           0.0059235
                 143,             0.03909,            0.050353,            0.009731,              0.5418,              0.4475,             0.49041,             0.40676,             0.10994,             0.11325,            0.057066,           0.0058766,           0.0058766,           0.0058766
                 144,            0.039318,            0.050307,           0.0096211,             0.54738,             0.44464,             0.49059,             0.40729,             0.10994,             0.11327,            0.057105,           0.0058296,           0.0058296,           0.0058296
                 145,             0.03899,            0.050467,           0.0095091,             0.54963,             0.44429,             0.49059,             0.40707,             0.10993,             0.11332,            0.057103,           0.0057826,           0.0057826,           0.0057826
                 146,            0.039028,            0.050218,           0.0095861,             0.54019,             0.45069,             0.49046,             0.40713,             0.10992,             0.11337,            0.057082,           0.0057355,           0.0057355,           0.0057355
                 147,            0.039017,            0.050255,           0.0095548,             0.54549,             0.44685,             0.49047,             0.40715,             0.10992,             0.11339,            0.057091,           0.0056884,           0.0056884,           0.0056884
                 148,            0.039046,             0.04975,           0.0093452,             0.54091,             0.44981,             0.49057,             0.40721,             0.10992,             0.11342,            0.057097,           0.0056413,           0.0056413,           0.0056413
                 149,            0.038857,            0.049777,           0.0093208,             0.53919,             0.44972,             0.49021,             0.40708,             0.10992,             0.11344,            0.057119,           0.0055942,           0.0055942,           0.0055942
                 150,            0.038873,            0.049599,           0.0093657,             0.54624,             0.44604,             0.49045,             0.40723,             0.10993,             0.11343,            0.057124,           0.0055471,           0.0055471,           0.0055471
                 151,            0.038835,            0.049342,           0.0093851,             0.55433,             0.44193,             0.49066,              0.4075,             0.10993,             0.11347,            0.057155,              0.0055,              0.0055,              0.0055
                 152,            0.038694,            0.049564,           0.0091956,             0.55656,              0.4409,             0.49044,              0.4071,             0.10994,             0.11349,            0.057196,           0.0054529,           0.0054529,           0.0054529
                 153,            0.038784,            0.049636,           0.0092481,             0.55564,               0.441,             0.49041,             0.40706,             0.10993,             0.11355,            0.057153,           0.0054058,           0.0054058,           0.0054058
                 154,             0.03865,            0.049597,           0.0091171,             0.55206,             0.44298,             0.49029,              0.4071,             0.10992,             0.11357,            0.057152,           0.0053587,           0.0053587,           0.0053587
                 155,            0.038878,            0.049452,           0.0091087,              0.5543,             0.44156,             0.49007,             0.40679,              0.1099,             0.11362,            0.057176,           0.0053116,           0.0053116,           0.0053116
                 156,            0.038526,            0.049203,            0.009056,             0.54962,              0.4435,             0.48974,             0.40649,             0.10989,             0.11363,            0.057117,           0.0052645,           0.0052645,           0.0052645
                 157,            0.038551,            0.049479,           0.0090237,             0.55035,             0.44311,              0.4896,             0.40654,             0.10988,             0.11366,            0.057095,           0.0052174,           0.0052174,           0.0052174
                 158,            0.038553,            0.049496,           0.0089075,             0.55547,              0.4403,             0.48943,              0.4063,             0.10988,             0.11369,            0.057106,           0.0051704,           0.0051704,           0.0051704
                 159,             0.03832,             0.04883,           0.0089156,               0.558,             0.43905,              0.4891,             0.40587,             0.10988,             0.11373,            0.057093,           0.0051234,           0.0051234,           0.0051234
