               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  58,             0.12093,             0.13381,                   0,             0.68922,             0.17749,             0.42286,             0.25455,             0.14914,            0.084216,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,             0.12001,             0.13142,                   0,             0.67466,             0.18965,             0.42206,             0.25074,             0.15042,            0.086353,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,             0.11917,             0.12087,                   0,             0.68846,             0.18822,              0.4298,             0.25892,             0.14952,            0.083351,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,             0.12043,             0.12652,                   0,             0.67132,             0.21131,             0.43028,             0.25615,             0.14943,            0.089518,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,             0.12063,             0.12197,                   0,             0.68072,             0.19105,              0.4289,             0.25797,              0.1498,            0.085645,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,             0.12096,             0.12628,                   0,               0.735,              0.1233,             0.42302,              0.2569,             0.14853,            0.079934,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,             0.11829,             0.12551,                   0,             0.67743,             0.18526,             0.42199,             0.25139,             0.15021,            0.085449,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,             0.11824,             0.12721,                   0,              0.6718,             0.19167,             0.42055,             0.25169,             0.14898,            0.086884,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,             0.11979,             0.12569,                   0,             0.68072,             0.20831,             0.43615,             0.25946,             0.15066,            0.088216,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,             0.11905,             0.13794,                   0,             0.70515,             0.19446,             0.44087,             0.26785,             0.15002,            0.084518,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,             0.12177,             0.12974,                   0,             0.68329,             0.20486,             0.43353,             0.26016,             0.14959,            0.085041,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,             0.11841,             0.12704,                   0,             0.64045,             0.19475,             0.40174,             0.23665,             0.14982,             0.08906,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,             0.12023,             0.13226,                   0,             0.68976,             0.20042,             0.43726,             0.26344,             0.14981,            0.088493,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,             0.11863,             0.12465,                   0,             0.67933,             0.20786,             0.43621,             0.26225,             0.14931,            0.084923,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,             0.11931,             0.12599,                   0,              0.6981,             0.20075,             0.44007,             0.26491,             0.14997,            0.085814,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,             0.12092,             0.12441,                   0,             0.71806,             0.18312,             0.44293,             0.26812,             0.15035,            0.084453,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,              0.1222,             0.12528,                   0,             0.65952,             0.23008,             0.43322,             0.25807,             0.14992,            0.086619,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.11927,             0.12756,                   0,             0.67741,             0.22191,             0.43931,             0.26303,             0.14948,            0.089372,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,             0.11963,             0.13198,                   0,              0.7166,             0.18887,             0.44504,             0.26781,             0.14952,            0.084502,                   0,            0.008682,            0.008682,            0.008682
                  77,             0.11849,             0.11822,                   0,             0.65617,             0.23021,             0.43452,             0.26165,             0.14964,            0.090101,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,             0.11773,             0.12235,                   0,             0.68714,             0.22199,             0.44608,             0.26782,             0.15022,            0.088019,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,             0.11957,             0.13784,                   0,             0.67672,             0.23325,             0.44436,             0.26914,             0.14848,            0.089659,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,              0.1187,             0.12597,                   0,             0.76053,             0.15502,             0.45297,             0.28251,             0.14991,            0.079734,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,             0.11956,             0.12597,                   0,             0.72734,             0.19093,             0.45393,             0.27455,             0.15036,            0.084598,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,             0.12099,             0.13051,                   0,              0.6876,             0.22626,             0.44716,             0.26761,              0.1493,             0.08681,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,             0.11857,             0.11782,                   0,             0.69854,             0.20831,             0.44601,             0.27162,             0.14963,            0.086503,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,             0.11832,             0.11915,                   0,             0.73243,             0.19187,             0.45197,              0.2738,             0.15038,            0.085208,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,             0.11775,             0.12545,                   0,             0.70964,              0.1936,             0.44535,             0.26946,             0.14995,            0.083961,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,             0.11816,             0.12179,                   0,             0.69771,             0.20625,             0.44396,             0.26767,             0.14964,             0.08581,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,              0.1199,             0.13213,                   0,             0.68646,             0.22651,             0.44789,             0.27171,             0.14953,            0.088625,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,             0.11966,             0.12538,                   0,             0.68631,             0.21862,              0.4428,              0.2655,             0.14954,             0.08766,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,             0.11836,             0.12596,                   0,             0.71871,             0.20995,             0.45771,             0.27935,             0.14952,            0.085326,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,             0.11729,             0.12003,                   0,             0.70075,             0.22158,             0.45261,             0.27294,             0.14999,             0.08849,                   0,            0.008183,            0.008183,            0.008183
                  91,             0.11819,             0.12679,                   0,             0.69054,             0.22499,             0.44757,              0.2705,              0.1496,            0.089429,                   0,            0.008145,            0.008145,            0.008145
                  92,             0.11655,             0.12271,                   0,             0.69613,             0.22589,             0.45273,             0.27433,             0.14972,            0.089338,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,             0.11778,             0.12439,                   0,             0.69282,             0.21332,             0.44239,             0.26319,             0.15022,            0.089708,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,             0.11846,             0.12501,                   0,             0.69179,             0.23867,             0.45767,             0.27632,             0.14986,            0.089583,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,             0.11772,             0.12872,                   0,             0.68372,             0.22408,             0.44658,             0.26857,             0.14947,            0.089415,                   0,           0.0079903,           0.0079903,           0.0079903
